ITEM_ID,GENRE
2934,Musical
2935,Comedy|Romance
2936,Comedy
2937,Comedy
2938,Drama
2939,Drama|Thriller
2940,Film-Noir
2941,Musical|Romance|War
2942,Drama|Romance
2943,Drama|Romance
2944,Action|War
2945,Mystery
2946,Comedy|Musical
2947,Action
2948,Action
2949,Action
2950,Adventure|Drama|Romance
2951,Action|Western
2952,Crime|Thriller
2953,Children's|Comedy
2955,Drama
2956,Action|Crime|Thriller
2959,Drama
2960,Drama
2961,Comedy|Drama
2962,Comedy|Romance
2963,Crime|Drama
2964,Drama
2965,Action
2966,Drama
2967,Drama|Thriller
2968,Adventure|Fantasy|Sci-Fi
2969,Drama|Romance
2970,Adventure|Drama
2971,Musical
2972,Drama|War
2973,Comedy
2974,Horror|Thriller
2975,Drama
2976,Drama|Horror
2977,Comedy|Drama
2978,Comedy|Romance
2979,Drama
2981,Documentary
2982,Horror|Thriller
2983,Thriller
2984,Documentary
2985,Action|Crime|Sci-Fi
2986,Action|Crime|Sci-Fi
2987,Adventure|Animation|Film-Noir
2988,Drama
2989,Action
2990,Action
2991,Action
2992,Horror|Thriller
2993,Action
2994,Drama
2995,Horror
2996,Drama
2997,Comedy
2998,Romance
2999,Comedy
3000,Action|Adventure|Animation
3001,Drama
3002,Documentary
3003,Comedy|Drama
3004,Comedy|Romance
3005,Thriller
3006,Drama
3007,Documentary
3008,Thriller
3010,Drama
3011,Drama
3012,Comedy
3013,Comedy|Horror
3014,Comedy
3015,Thriller
3016,Horror
3017,Horror
3018,Horror
3019,Crime|Drama
3020,Action|Drama
3021,Horror
3022,Comedy
3024,Horror|Sci-Fi
3025,Western
3026,Horror
3027,Horror
3028,Comedy
3029,Action|Drama
3030,Comedy|Drama|Western
3031,Comedy
3032,Sci-Fi
3033,Comedy|Sci-Fi
3034,Animation|Children's
3035,Comedy|Drama|War
3036,Adventure
3037,Comedy|Drama|Western
3038,Drama
3039,Comedy
3040,Comedy
3041,Comedy
3042,Comedy
3043,Comedy
3044,Mystery|Romance|Thriller
3045,Comedy|Drama
3046,Comedy|Romance
3047,Drama
3048,Comedy
3049,Comedy|War
3050,Drama
3051,Drama
3052,Comedy
3053,Drama|War
3054,Animation|Children's
3055,Thriller
3056,Thriller
3057,Comedy
3058,Horror|Sci-Fi
3060,Comedy|Drama
3061,Comedy|Musical
3062,Action|Drama|War
3063,Thriller
3064,Thriller
3065,Drama
3066,War
3067,Comedy|Drama
3068,Drama
3069,Drama
3070,Adventure|Comedy|Sci-Fi
3071,Drama
3072,Comedy
3073,Drama|Romance
3074,Western
3075,Thriller
3076,Comedy
3077,Documentary
3078,Drama
3079,Drama
3081,Horror|Romance
3082,Action|Thriller
3083,Comedy|Drama
3084,Documentary
3085,Horror
3086,Comedy
3087,Comedy
3088,Comedy
3089,Drama
3090,Drama
3091,Drama|War
3092,Drama
3093,Drama|Western
3094,Drama|Romance
3095,Drama
3096,Comedy
3097,Comedy|Romance
3098,Drama
3099,Comedy|Romance
3100,Drama
3101,Thriller
3102,Thriller
3103,Drama|Romance
3104,Action|Adventure|Comedy|Crime
3105,Drama
3106,Drama|Romance
3107,Action|Drama
3108,Comedy|Drama|Romance
3109,Drama
3110,Drama
3111,Drama
3112,Drama
3113,Action|Thriller
3114,Animation|Children's|Comedy
3115,Drama
3116,Drama
3117,Drama|Romance|War
3118,Drama
3119,Horror
3120,Comedy
3121,Film-Noir
3122,Drama|Romance|Western
3123,Comedy
3124,Comedy|Drama
3125,Drama
3126,Drama
3127,Drama
3128,Drama
3129,Comedy|Drama
3130,Comedy
3131,Comedy
3132,Comedy
3133,Comedy
3134,Drama|War
3135,Drama
3136,Documentary
3137,Action|War
3138,Drama
3139,Action|Adventure
3140,Comedy
3141,Drama
3142,Documentary|Musical
3143,Drama|War
3144,Comedy|Romance
3145,Drama
3146,Comedy
3147,Drama|Thriller
3148,Drama
3149,Mystery
3150,Drama
3151,Crime|Drama|Mystery
3152,Drama
3153,Action|Adventure|Fantasy
3154,Drama|War
3155,Drama|Romance
3156,Comedy|Drama|Sci-Fi
3157,Children's|Comedy
3158,Drama
3159,Animation|Children's|Musical
3160,Drama
3161,Drama
3162,Comedy|Drama
3163,Drama
3164,Drama
3165,Action|Drama
3166,Adventure
3167,Drama
3168,Adventure|Drama
3169,Drama
3171,Drama
3172,Adventure
3173,Drama
3174,Comedy|Drama
3175,Adventure|Comedy|Sci-Fi
3176,Drama|Mystery|Thriller
3177,Comedy
3178,Drama
3179,Drama
3180,Comedy|Drama
3181,Drama
3182,Documentary
3183,Drama
3184,Action|Comedy|Crime|Drama
3185,Drama
3186,Drama
3187,Drama
3188,Documentary
3189,Comedy
3190,Adventure|Sci-Fi
3192,Drama
3194,Drama
3196,Drama|War
3197,Action
3198,Drama
3199,Comedy|Musical|Romance
3200,Comedy|Drama
3201,Drama
3202,Drama
3203,Thriller
3204,Thriller
3205,Horror
3206,Romance
3207,Adventure
3208,Action|Comedy
3209,Drama
3210,Comedy
3211,Drama
3212,Drama
3213,Animation|Children's
3214,Drama
3215,Drama
3216,Horror
3217,Drama
3218,Drama
3219,Thriller
3220,Drama
3221,Drama
3222,Drama
3223,Drama
3224,Drama
3225,Comedy|Romance
3228,Comedy
3229,Crime|Drama
3230,Thriller
3232,Comedy
3233,Comedy
3235,Comedy
3236,Western
3237,Documentary
3238,Thriller
3239,Comedy
3240,Comedy
3241,Comedy
3242,Comedy
3243,Comedy
3244,Comedy|Romance
3245,Drama
3246,Drama
3247,Comedy|Crime
3248,Comedy
3249,Thriller
3250,Drama
3251,Drama|Mystery
3252,Drama
3253,Comedy
3254,Comedy
3255,Comedy|Drama
3256,Action|Thriller
3257,Action|Drama|Romance|Thriller
3258,Comedy
3259,Drama|Romance
3260,Drama
3261,Comedy|Drama|Romance
3262,Drama|Mystery
3263,Comedy
3264,Comedy|Horror
3265,Action|Crime
3266,Action|Comedy|Crime|Drama
3267,Action|Thriller
3268,Action|Comedy
3269,Adventure|Romance|Sci-Fi
3270,Drama
3271,Drama
3272,Crime|Drama
3273,Horror|Mystery|Thriller
3274,Action
3275,Action|Comedy
3276,Comedy
3277,Drama
3280,Horror
3281,Documentary
3282,Comedy
3283,Action
3284,Comedy|Romance
3285,Adventure|Drama
3286,Comedy
3287,Animation|Children's
3288,Drama
3289,Drama
3290,Comedy
3291,Thriller
3292,Film-Noir
3293,Drama|Sci-Fi
3294,Horror
3295,Drama
3296,Drama
3297,Documentary
3298,Drama
3299,Comedy|Drama
3300,Action|Sci-Fi
3301,Comedy|Crime
3302,Comedy
3303,Documentary
3304,Crime|Drama
3305,Film-Noir|Horror
3306,Comedy
3307,Comedy|Drama|Romance
3308,Comedy|Drama
3309,Comedy
3310,Action
3311,Western
3312,Drama
3313,Comedy
3314,Action|Drama
3315,Musical
3316,Action|Thriller
3317,Comedy|Drama
3318,Thriller
3319,Drama
3320,Comedy|Romance
3321,Comedy
3322,Comedy
3323,Comedy|Crime
3324,Comedy
3325,Comedy|Drama
3326,Comedy|Sci-Fi
3327,Documentary
3328,Crime|Drama
3329,Drama
3330,Drama
3331,Drama
3333,Drama
3334,Crime|Drama|Film-Noir|Thriller
3335,Crime|Drama
3336,Drama
3337,Comedy|Drama
3338,Documentary
3339,War
3340,Horror|Sci-Fi
3341,Comedy
3342,Drama|War
3343,Comedy|Drama|Romance
3344,Horror
3345,Adventure|Children's
3346,Horror
3347,Drama
3349,Comedy
3350,Drama
3351,Horror
3352,Drama
3353,Comedy|Romance
3354,Sci-Fi
3355,Thriller
3357,Drama|Romance
3358,Comedy|Romance
3359,Drama
3360,Drama
3361,Comedy
3362,Comedy|Crime|Drama
3363,Comedy|Drama
3364,Crime|Film-Noir
3365,Western
3366,Action|Adventure|War
3367,War
3368,Romance|Western
3370,Drama|Thriller
3371,Drama
3372,Action|War
3373,Western
3374,Drama
3375,Sci-Fi
3376,Romance
3377,Drama|War
3378,Drama
3379,Drama
3380,Film-Noir
3381,Comedy|Drama
3382,Drama
3384,Action
3385,Comedy
3386,Drama|Mystery
3387,Comedy
3388,Comedy
3389,Action|Adventure
3390,Adventure
3391,Comedy
3392,Comedy
3393,Comedy|Fantasy
3394,Comedy|Romance
3395,Comedy
3396,Children's|Comedy
3397,Children's|Comedy
3398,Children's|Comedy
3399,Children's|Comedy
3400,Animation|Children's
3401,Adventure|Sci-Fi
3402,Drama
3403,Drama|Thriller
3404,Action|Drama
3405,Action|Drama
3406,Action|Adventure|War
3407,Comedy|Drama
3408,Drama
3409,Drama|Thriller
3410,Comedy|Drama
3412,Adventure
3413,Crime|Drama
3414,Romance
3415,Drama
3416,Drama
3417,Adventure|Comedy|Sci-Fi
3418,Action|Drama
3419,Comedy|Crime
3420,Drama|Thriller
3421,Comedy
3422,Comedy|Romance
3423,Drama
3424,Comedy|Drama
3425,Drama
3426,Drama|Romance
3427,Crime
3428,Drama
3429,Animation|Comedy
3430,Action|Drama
3431,Action|Drama
3432,Action|Drama
3433,Action|Drama
3434,Action|Drama
3435,Crime|Film-Noir
3436,Drama|Romance
3437,Drama
3438,Action|Children's|Fantasy
3439,Action|Children's|Fantasy
3440,Action|Children's|Fantasy
3441,Action|War
3442,Action
3443,Action|Drama|Thriller
3444,Action
3445,Mystery|Thriller
3446,Comedy
3447,Drama
3448,Comedy|Drama|War
3449,Drama
3450,Comedy
3451,Comedy|Drama
3452,Action|Romance
3453,Drama|Romance
3454,Comedy|Romance
3456,Drama
3457,Drama
3458,Drama|Romance
3459,Drama|Horror
3460,Comedy
3461,Adventure|Drama|Thriller
3462,Comedy
3463,Comedy
3464,Sci-Fi|Thriller
3465,Drama
3466,Comedy|Fantasy
3467,Drama|Western
3468,Drama
3469,Drama
3470,Adventure|Drama
3471,Drama|Sci-Fi
3472,Horror
3473,Comedy
3474,Sci-Fi|Thriller
3475,Drama|Romance
3476,Horror|Mystery|Thriller
3477,Comedy|Drama
3478,Drama
3479,Adventure|Fantasy|Romance
3480,Drama
3481,Comedy
3482,Drama
3483,Animation|Children's
3484,Thriller
3485,Horror
3486,Sci-Fi
3487,Western
3488,Horror|Sci-Fi
3489,Adventure|Fantasy
3490,Horror
3491,Comedy
3492,Adventure
3493,Horror
3494,Adventure|Western
3495,Comedy|Drama
3496,Drama
3497,Comedy
3498,Drama
3499,Horror
3500,Comedy|Drama
3501,Comedy|Romance
3502,Drama
3503,Drama|Sci-Fi
3504,Comedy|Drama
3505,Thriller
3506,Comedy|Drama
3507,Comedy
3508,Western
3509,Drama
3510,Drama|Thriller
3511,Comedy
3512,Drama|Romance
3513,Drama|Thriller
3514,Drama
3515,Comedy
3516,Comedy|Romance
3517,Crime|Drama
3518,Drama|Thriller
3519,Action|War
3520,Comedy
3521,Comedy|Crime|Drama
3522,Drama
3523,Action|Thriller
3524,Comedy|Romance
3525,Comedy
3526,Comedy|Drama
3527,Action|Sci-Fi|Thriller
3528,Drama|Romance
3529,Crime|Thriller
3530,Comedy
3531,Comedy|Drama|Romance
3532,Comedy
3533,Drama
3534,Comedy
3535,Comedy|Horror|Thriller
3536,Comedy|Romance
3537,Comedy|Drama
3538,Comedy
3539,Documentary
3540,Romance|Thriller
3542,Drama
3543,Comedy|Drama
3544,Comedy
3545,Musical|War
3546,Drama|Thriller
3547,Drama
3548,Comedy|Drama
3549,Musical
3550,Horror
3551,Thriller
3552,Comedy
3553,Drama|Thriller
3554,Drama|Romance
3555,Action|Thriller
3556,Comedy|Drama
3557,Thriller
3559,Drama
3562,Comedy|Drama
3563,Action|Horror
3564,Children's|Comedy
3565,Comedy|Drama
3566,Comedy|Drama
3567,Comedy
3568,Drama
3569,Comedy|Drama
3570,Drama
3571,Drama
3572,Horror|Sci-Fi
3573,Horror|Sci-Fi
3574,Horror|Sci-Fi
3575,Drama
3576,Action|Horror|Sci-Fi
3577,Drama
3578,Action|Drama
3579,Drama
3580,Drama
3581,Drama
3584,Action|Drama|Romance|Thriller
3585,Adventure|War
3586,Drama
3587,Horror
3588,Crime|Drama
3590,Comedy
3591,Comedy|Drama
3592,Animation|Sci-Fi
3593,Action|Sci-Fi
3594,Drama
3595,Comedy
3596,Comedy
3597,Comedy
3598,Drama
3599,Comedy|Musical
3600,Comedy|Musical
3601,Comedy|Western
3602,Musical
3603,Comedy
3604,Musical
3605,Drama|Musical
3606,Musical
3607,Comedy|Drama|Western
3608,Comedy
3609,Documentary
3610,Musical
3611,Animation|Children's|Comedy
3612,Adventure|Musical|Romance
3613,Comedy
3614,Comedy|Romance
3615,Animation|Children's
3616,Comedy|Romance
3617,Comedy
3618,Comedy
3619,Comedy
3620,Comedy|Drama
3621,Drama|Horror
3622,Comedy
3623,Action|Thriller
3624,Action
3625,Documentary
3626,Comedy
3627,Horror|Thriller
3628,Action|Drama|War
3629,Comedy
3631,Comedy
3632,Comedy
3633,Action
3634,Thriller
3635,Action
3636,Drama
3637,Drama
3638,Action|Romance|Sci-Fi
3639,Action
3640,Comedy|Drama
3641,Drama
3642,Western
3643,Action|Drama|War
3644,Western
3645,Drama
3646,Comedy
3647,Drama
3648,Horror|Sci-Fi
3649,Drama
3651,Horror
3652,Horror
3653,Documentary
3654,Action|Drama|War
3655,Drama
3656,Crime
3657,Drama
3658,Sci-Fi
3659,Sci-Fi|Thriller
3660,Horror|Sci-Fi|Thriller
3661,Horror|Sci-Fi|Thriller
3662,Horror|Sci-Fi|Thriller
3663,Horror|Sci-Fi|Thriller
3664,Horror|Sci-Fi|Thriller
3665,Horror|Sci-Fi|Thriller
3666,Horror|Sci-Fi|Thriller
3667,Action|Comedy
3668,Drama|Romance
3669,Comedy
3670,War
3671,Comedy|Western
3672,Adventure|Children's
3673,Adventure|Children's
3674,Adventure|Children's
3675,Musical
3676,Drama|Horror
3677,Documentary
3678,Drama
3679,Documentary
3680,Documentary
3681,Western
3682,Western
3683,Drama|Film-Noir
3684,Drama|Romance
3685,Comedy|Drama|Romance
3686,Thriller
3687,Sci-Fi
3688,Comedy
3689,Comedy
3690,Comedy
3691,Comedy
3692,Comedy|Horror
3693,Comedy|Horror
3694,Comedy|Horror
3695,Comedy|Horror
3696,Comedy|Horror|Sci-Fi
3697,Action|Sci-Fi|Thriller
3698,Action|Adventure|Sci-Fi
3699,Adventure|Drama|Romance|Sci-Fi
3700,Drama|Sci-Fi
3701,Crime|Drama|Sci-Fi
3702,Action|Sci-Fi
3703,Action|Sci-Fi
3704,Action|Sci-Fi
3705,Action|Adventure|Romance|Thriller
3706,Film-Noir|Mystery|Thriller
3707,Drama
3708,Horror|Thriller
3709,Horror
3710,Action|Comedy
3711,Drama
3712,Comedy
3713,Drama
3714,Drama
3715,Comedy
3716,Action|Crime
3717,Action|Crime
3718,Documentary
3719,Comedy|Romance
3720,Drama
3721,Comedy
3722,Comedy
3723,Drama
3724,Drama|War
3725,Animation|Musical
3726,Action|Thriller
3727,Comedy|Horror
3728,Thriller
3729,Action|Crime
3730,Drama|Mystery
3731,Drama|Thriller
3732,Horror
3733,Drama
3734,Drama
3735,Crime|Drama
3736,Drama
3737,Drama|Western
3738,Drama
3739,Comedy|Romance
3740,Action|Comedy
3741,Crime|Drama
3742,Drama|War
3743,Comedy|Romance
3744,Action|Crime
3745,Adventure|Animation|Sci-Fi
3746,Drama|War
3747,Drama
3748,Comedy|Romance
3749,Drama
3751,Animation|Children's|Comedy
3752,Comedy
3753,Action|Drama|War
3754,Animation|Children's|Comedy
3755,Action|Adventure|Thriller
3756,Drama
3757,Horror
3758,Drama|Sci-Fi|Thriller
3759,Animation|Children's|Musical
3760,Comedy
3761,Crime|Drama
3762,Horror
3763,Action|Crime|Thriller
3764,Action|Crime|Thriller
3765,Drama|Romance
3766,Action|War
3767,Action|War
3768,Action|War
3769,Action
3770,Adventure|Crime|Sci-Fi|Thriller
3771,Action|Adventure
3772,Horror
3773,Comedy
3774,Comedy
3775,Animation|Children's|Musical
3776,Animation|Children's|Musical
3777,Comedy|Horror
3778,Comedy|Drama
3779,Sci-Fi
3780,Sci-Fi
3781,Action|Crime
3782,Action|Crime
3783,Crime|Drama
3784,Comedy
3785,Comedy|Horror
3786,Comedy
3787,Comedy
3788,Drama|Mystery
3789,Drama
3790,Drama
3791,Drama
3792,Western
3793,Action|Sci-Fi
3794,Comedy|Drama
3795,Drama
3796,Romance|Thriller
3797,Thriller
3798,Thriller
3799,Animation|Children's
3800,Drama|Romance
3801,Drama|Mystery
3802,Action|Sci-Fi
3803,Drama
3804,Comedy
3805,Action|Adventure|Drama
3806,Western
3807,Action|Adventure
3808,Drama|War
3809,Comedy
3810,Drama|Thriller
3811,Drama|War
3812,Comedy
3813,Drama
3814,Comedy
3816,Drama
3817,Comedy|Drama
3818,Comedy|Musical
3819,Comedy
3820,Children's
3821,Comedy
3822,Drama|Romance
3823,Drama
3824,Drama|Romance
3825,Drama
3826,Horror|Sci-Fi|Thriller
3827,Action|Sci-Fi
3828,Comedy
3830,Comedy|Horror|Thriller
3831,Comedy
3832,Horror
3833,Horror|Sci-Fi
3834,Adventure|Drama|Romance
3835,Thriller
3836,Action|Comedy|War
3837,Horror
3838,Horror
3839,Horror
3840,Horror
3841,Action|Comedy
3842,Horror
3843,Horror
3844,Drama
3845,Drama
3846,Comedy
3847,Horror
3848,Drama|Thriller
3849,Thriller
3850,Crime|Thriller
3851,Comedy
3852,Comedy
3853,Drama
3854,Drama|Romance
3855,Drama|Romance
3857,Thriller
3858,Comedy
3859,Documentary
3860,Crime
3861,Comedy
3862,Comedy
3863,Sci-Fi|Thriller
3864,Action|Adventure|Sci-Fi
3865,Comedy|Documentary
3866,Comedy
3867,Drama
3868,Comedy
3869,Comedy
3870,Drama
3871,Drama|Western
3872,Drama
3873,Comedy|Western
3874,Comedy|Romance
3875,Horror
3876,Drama
3877,Action|Adventure|Fantasy
3878,Sci-Fi
3879,Action
3880,Documentary
3881,Documentary
3882,Comedy
3883,Comedy|Drama
3884,Comedy
3885,Comedy|Romance
3886,Drama
3887,Drama
3888,Drama|Romance
3889,Action|Adventure|Fantasy
3890,Documentary
3891,Crime|Drama
3892,Horror
3893,Comedy|Thriller
3894,Drama
3895,Crime|Thriller
3896,Crime|Thriller
3897,Comedy|Drama
3898,Action|Comedy
3899,Comedy
3900,Comedy|Drama
3901,Comedy|Drama
3902,Drama
3903,Drama
3904,Drama
3905,Comedy
3906,Crime
3908,Horror
3909,Comedy|Romance
3910,Drama|Musical
3911,Comedy
3912,Comedy|Drama
3913,Documentary
3914,Drama
3915,Drama
3916,Drama
3917,Horror
3918,Horror
3919,Horror
3920,Drama|Fantasy
3921,Comedy
3922,Comedy
3923,Horror|Sci-Fi
3924,Comedy
3925,Comedy
3926,Adventure|Sci-Fi
3927,Adventure|Sci-Fi
3928,Comedy|Horror
3929,Comedy
3930,Horror
3931,Horror|Sci-Fi
3932,Horror|Sci-Fi
3933,Horror|Sci-Fi
3934,Sci-Fi
3935,Horror
3936,Drama|Thriller
3937,Sci-Fi|Thriller
3938,Horror
3939,Horror
3940,Horror
3941,Horror
3942,Horror
3943,Comedy
3944,Comedy|Drama
3945,Adventure|Animation|Children's
3946,Action|Drama|Thriller
3947,Thriller
3948,Comedy
3949,Drama
3950,Drama
3951,Drama
3952,Drama|Thriller
